godzina,id
14,2045609
8,2094661
11,2039608
14,2042710
8,2048502
11,2039620
14,2045654
14,2045642
8,2048514
11,2039621
14,2042726
13,2066744
12,2042688
12,2042690
11,2051939
12,2042692
11,2051935
11,2051937
12,2006578
12,2036638
12,2042705
14,2042719
14,2042730
14,2042720
14,2042732
14,2042721
14,2042736
15,2042743
23,2042744
12,2042695
14,2045620
11,2039610
11,2051938
12,2042702
12,2042703
11,2039612
14,2045626
12,2039629
11,2051942
11,2051947
12,2039630
13,2042707
14,2045647
11,2051960
14,2042712
11,2051936
8,2001055
8,2001054
19,47610
14,2042716
14,2042718
14,2042708
11,2051945
14,2042709
11,2051967
14,2042724
14,2042725
14,2042731
14,2042733
14,2042734
11,2039611
11,2051940
11,2051943
8,2039026
15,2988
11,2039618
8,2048503
14,2045623
14,2045625
12,2039625
14,2045627
15,2042742
8,2048507
12,2039626
8,46852
11,2051946
14,2045635
11,2051950
8,2001067
6,50682
8,2001066
8,2001074
8,2001063
11,2003777
11,2051951
13,55174
11,2051954
6,2038984
11,2051949
8,2094671
8,2048504
6,2038999
12,2039622
8,2042745
6,2039006
14,2045631
12,2039624
8,2048510
6,2039012
11,2051941
11,2051944
12,2039632
8,2039037
14,2045637
14,2045643
8,2042753
11,2003780
13,2039633
8,2042756
8,2039045
13,18243
13,18244
11,2051961
11,2051962
11,2051957
11,2051963
11,2051966
8,2094674
11,2051968
6,2038987
8,2042747
14,2039646
6,2038990
23,2045658
8,2039028
8,2048505
9,2094759
6,2039670
14,2039652
8,2039033
14,2039638
11,2051948
8,2039043
13,18258
14,2039636
14,2039640
8,2042763
8,2042764
14,2039643
14,2039653
9,2094728
9,2094738
11,2094781
11,2094788
11,2051956
11,2051965
11,2003779
11,2051958
14,2039661
11,2051973
11,2051970
6,2039668
14,2039645
8,2042749
6,2039008
10,54400
14,2039635
11,2051955
14,2047382
11,2039168
12,2039205
11,2051976
11,2039086
10,2039054
8,2042791
11,2039078
10,2039055
10,2039068
11,2039133
9,2094734
8,2094695
8,2094701
9,2094729
9,2094735
9,2094749
11,2094785
11,2001187
8,2094704
12,2001199
9,2094724
13,2001207
10,2010118
16,30659
11,2001194
12,2001196
12,2001198
9,2094716
9,2094743
11,31215
11,2001195
12,2001197
11,2039079
10,2039073
11,2039089
10,2039075
11,2039100
9,2094737
10,2094766
9,2094747
11,2094780
11,2094784
9,2094719
11,2039083
11,2039119
11,2039092
11,2039115
9,2094714
9,2094744
11,2039153
9,2094732
11,2039138
11,2039165
11,2039167
11,2051977
9,2094730
9,2094727
6,2039671
23,2045663
10,2039057
11,2039098
8,2042792
10,2039058
11,2039116
8,2042796
10,2039060
9,2094736
9,2094753
11,2094774
11,2094786
11,2094814
9,2094718
11,2039102
10,2039069
12,2039206
23,2001215
9,2094746
23,2001212
23,2001214
11,2039103
11,2039081
9,2094741
11,2039080
11,2039120
11,2039087
11,2039111
11,2039114
11,2039123
11,2039134
11,2039140
11,2039124
11,2039194
11,2039157
11,2039171
12,2051124
9,2094752
10,2094761
11,2094775
11,2094778
14,18286
12,2039215
12,2039216
11,2039183
8,2042798
10,2039061
9,2094720
11,2039148
7,2039673
9,2094726
11,2039113
9,2042827
11,2039158
9,2094739
9,2094757
11,2039118
9,2042806
11,2039125
9,2042809
23,2001225
9,50700
23,2001222
23,2001224
9,50702
23,2001223
23,2001233
9,2042828
9,2042816
9,2042817
11,2039170
11,2039131
11,2039141
11,2039187
11,2039181
11,2039196
12,2039212
11,2042841
11,2042844
11,2042850
11,2042849
11,2039139
10,2039062
7,2039674
9,2042802
10,2039077
7,2039679
9,2042815
11,2039084
9,2042829
11,2039190
11,2039155
11,2039110
11,2039166
23,2001235
8,2005651
13,43474
23,2001232
23,2001234
12,2001255
13,2001264
9,2042830
11,2039121
11,2039199
17,14479
7,3127
11,2039174
23,2045664
10,2042839
23,2045671
9,2045689
9,2094745
10,2039063
17,4760
10,2001320
22,2005672
22,2005675
10,2001317
10,2001319
10,2001318
11,2042866
11,2042871
11,2042873
12,2042881
14,2042894
14,2042900
14,2042889
14,2042904
14,2042914
14,2042909
14,2042915
14,2042913
14,2042895
9,2039687
11,2039186
11,2039198
16,2045675
14,2042917
12,2039213
23,2045669
11,2042860
11,2039706
12,2039219
22,2005668
12,2003798
22,2005669
11,2039803
13,48117
11,2042863
11,2042864
10,5112
16,18520
14,2042906
12,2042882
15,2002357
14,2042888
9,2048525
14,2042921
8,2042947
23,2042925
8,2042932
10,2039701
10,2094763
11,2039201
9,2039688
11,2042861
12,2039209
9,2039689
11,2042878
14,2039283
19,5160
11,2042879
11,2042870
10,2039694
12,2001337
9,2005696
15,2051193
11,2001329
12,2001331
11,2005704
9,50620
12,2001336
9,2005691
11,2094779
11,2094789
11,2094794
11,2094801
11,2094776
8,2001615
15,50647
10,2039700
12,2039709
11,2094812
13,2042883
14,2042908
14,2042896
10,2094770
10,2094764
14,2042892
14,2042901
14,2042911
14,2042920
11,2094819
11,2094800
14,2042919
10,2039690
12,2039217
12,2039224
12,2039234
12,2039227
14,2039288
12,2039259
12,2039228
9,2048527
12,2094825
12,2094838
12,2094862
10,2001374
11,2001375
12,2001334
12,2001332
11,2094791
12,2001335
8,2001614
10,2094769
13,2052718
12,2039241
14,2039286
11,2094807
12,2039226
12,2039278
12,2039231
12,2039247
12,2039233
8,2001363
8,2001619
9,2001648
8,2001362
9,2001634
8,2001361
8,2001358
9,2001626
9,2001636
10,50771
12,2094827
12,2094843
8,2001359
9,2001627
14,2039287
12,2039236
12,2039268
14,2039289
12,2039270
14,2039305
11,2094798
14,2039302
14,2039295
14,2039303
14,2039307
14,2039313
6,5817
12,2039248
12,2039223
13,2039281
12,2039276
12,2039232
12,2039265
12,2039252
12,2039237
11,2001377
9,2001628
9,2001644
9,2001631
12,2094836
9,2001651
9,50766
9,2001633
9,2001645
23,2001386
12,2039242
12,2039258
12,2039245
12,2039277
12,2094844
12,2039267
12,2039262
12,2039274
12,2039273
14,2039293
14,2039306
14,2039294
14,2039309
9,5827
9,5825
10,2039693
14,2039308
12,2094831
12,2094849
12,2094859
11,2094804
11,2094803
12,2039257
11,2042867
14,2039301
12,2039271
11,2039708
10,2039695
22,28573
9,2001640
11,2042872
13,2042885
11,2094816
12,2094840
9,2001638
9,2001646
9,2001649
23,2001389
9,2001647
9,2001652
10,2001653
11,50775
10,2001655
12,2094868
12,2094871
12,2094883
12,2094891
12,2094895
12,2094905
11,2094806
12,2001379
13,2001381
11,2094810
12,2094834
12,2039280
14,21049
14,2039304
13,2039282
14,2042887
12,2094842
21,28534
12,2039266
23,2045670
23,2045672
12,2039272
11,2039704
9,2048529
12,2039279
23,2045673
22,2039315
22,28610
16,1587
12,2094856
12,2094887
12,2094860
12,2094904
12,2094913
12,2094919
12,2094922
23,28650
11,2094815
10,2001662
21,2000297
21,2000300
13,33785
9,2001410
23,2001387
23,2001385
23,2001388
9,2001407
12,2094824
10,2045746
9,2045703
23,2045678
9,2045705
10,2045732
10,2045740
10,2045745
14,2042890
13,2042884
10,2039698
11,2042869
9,2009641
11,2042876
12,2094846
12,2094848
12,2094864
7,2039316
13,2042886
11,2042880
7,2039319
10,2001657
12,50779
10,2001660
9,51793
9,2001409
11,2042990
11,2042989
18,51567
11,2025376
3,34106
11,2039807
9,2048560
10,2045750
10,2039359
7,2010345
7,2039745
11,2042992
12,2011144
10,2039378
13,2094936
13,2094939
14,2094969
14,2094979
10,27411
9,6431
17,9358
14,2095001
14,2094985
2,28698
13,10033
11,2042976
12,2036633
12,2039818
17,29131
11,2042973
12,2039832
10,2043230
7,2039752
11,2042978
11,2042964
11,2042966
11,2051235
12,2094878
7,2039759
11,2042967
7,2039747
3,2278
22,29596
9,4243
21,5175
13,2045771
7,2000180
7,2000183
7,2000178
7,2000182
18,11928
8,2040131
7,2000179
7,2000181
8,2051990
15,5744
13,2094932
14,2094959
12,2039840
13,2039849
12,2048581
8,2052003
8,2052009
8,2052018
10,2048567
11,2042977
10,2039380
9,2001425
14,2094971
14,2094975
10,2039365
7,2039750
11,2042979
10,2039367
11,2042980
7,2039753
10,2048566
7,2039758
10,2039377
10,2039376
12,2094903
11,2042997
11,2042993
12,2094899
10,2001443
10,2001477
10,2001468
10,2001440
10,2001447
23,2001483
9,2001499
23,2001485
9,2001501
10,2001444
10,2001471
11,2042988
11,2042986
13,2043001
12,2094914
8,2036988
17,18327
17,23296
7,2039761
10,2001514
10,2001509
10,2001512
10,2001510
11,2042991
11,2042987
12,55141
7,2039764
13,2039850
8,2043041
14,2043021
14,2043006
14,2043011
14,2043023
12,2039830
13,2094928
13,2094931
13,2094937
14,2094955
14,2094958
11,2039800
13,2045801
13,2045804
12,2039835
11,2039810
13,33149
13,33150
2,53032
11,53977
13,48104
14,28775
16,9228
13,2048590
13,2039855
13,2048592
13,2039870
11,2039778
11,2039779
9,31203
12,2039816
13,2039845
12,2039820
11,35747
14,2043016
13,2094925
14,2043007
14,2043018
14,2043022
14,2043015
14,2043026
13,34662
12,2003802
7,50140
7,50142
11,51042
9,2005692
9,51034
9,51035
12,2039829
13,2039872
11,2039780
13,2039866
11,2039781
12,2039838
13,2052763
11,27810
22,28986
20,1139
21,9271
9,26251
10,17993
10,17568
18,25474
12,11410
12,4787
10,27298
9,2000303
9,2000301
11,2000277
10,2000272
10,2000271
11,2000278
11,2000280
16,2000294
11,2000273
12,2000283
10,55589
9,2000306
10,14325
8,15
23,24891
13,9328
15,17590
9,23887
10,9678
11,24397
20,7169
23,2183
7,2095055
18,28120
18,14499
13,19130
19,2211
15,2000288
6,2095029
15,2000287
15,2000291
15,2000292
6,2095019
21,2000295
21,2000299
12,52358
9,2000304
9,2000305
9,2000308
19,30714
19,30703
19,30710
9,12340
13,2052765
9,6899
2,2692
10,20475
6,2095040
7,2095053
19,8410
10,26795
18,6031
11,37220
16,15798
23,17619
23,17855
9,11640
10,15523
16,23056
22,30947
10,31066
7,2039885
10,2043060
8,4216
7,2039881
20,14134
17,20912
21,22873
16,7302
21,28530
6,12095
10,27513
7,16117
18,1018
7,8189
20,2856
11,31073
15,33825
15,34961
17,18440
19,18903
7,19536
18,22182
6,4584
10,2043061
19,4414
12,2053261
14,19453
15,13633
17,11332
17,16737
10,2043062
13,52448
10,26044
11,2043075
18,2262
14,15447
7,2039883
12,2053222
13,43796
17,6840
15,16050
22,19804
8,14649
15,28209
14,21790
13,31230
7,2095066
7,2095063
7,2095072
8,2000396
12,2000403
7,47913
8,2000393
12,2000406
7,2095081
8,2000391
12,2000401
13,31232
13,31234
14,27052
16,24582
18,16422
9,10803
8,20021
18,6069
7,2095084
7,2095086
19,6168
0,29927
7,2095064
7,2095074
18,30696
7,2095089
7,2095096
13,2000416
8,2095151
13,2000419
13,2000414
10,2000426
10,2000433
3,30770
13,2000418
10,2000430
13,2000415
10,2000427
10,55587
14,2000421
22,12300
16,25241
13,16026
9,11529
13,14388
14,15193
7,2039884
11,2043063
10,21874
7,2039890
7,2039897
7,2000462
15,2000460
22,30933
13,2000446
9,2000481
8,2095100
8,2000463
9,2000479
9,2000480
12,46730
16,14955
18,28222
14,12389
10,2131
8,2095103
11,17352
21,16208
21,1297
12,21015
15,18024
13,20867
13,29315
22,22802
18,28825
10,2000488
10,2000503
10,2000487
9,2000484
10,2000498
10,2000496
8,2095104
9,2000483
8,2095109
17,31452
10,2000497
10,2000500
8,2095116
8,2000573
7,2039891
13,20750
3,11235
14,25680
19,24098
8,2095118
8,2095121
19,1277
22,4326
16,1521
22,9966
7,2039892
16,29463
0,29939
0,29950
0,29966
13,10832
7,1027
10,1030
6,420
17,7648
21,29282
23,10525
16,12758
9,22274
7,24239
8,2000581
14,2000588
15,2000591
12,2000611
13,30470
9,54306
17,31446
8,2000580
8,2095123
8,2095126
8,2000582
8,2000578
10,2000585
11,2000587
8,2000592
10,20469
12,2923
11,8089
8,2095154
17,11919
21,28565
13,2045816
8,19682
8,2095124
8,2095133
17,28971
20,4255
16,20902
19,26602
12,24265
19,24719
14,27197
18,4675
22,28598
8,2095180
8,2095181
8,2052011
8,2095125
7,2039893
14,2000612
10,2000601
0,29959
0,29949
8,2095146
8,2000597
12,2000608
12,2000610
8,2000594
8,2095129
8,2000593
12,2000606
12,2000609
8,2000596
15,2000615
8,2000595
12,2000607
8,2053197
6,2053090
6,2053096
8,2095186
9,24660
7,6336
17,2342
17,11804
13,2048599
8,18972
8,2095137
17,14749
8,2095139
13,15330
8,19851
16,27545
9,6729
8,2095127
8,2095140
7,2039894
17,15466
2,12089
11,2043081
8,2052013
5,30191
14,30569
12,52370
18,53103
15,50530
16,10394
7,2039895
15,14735
8,2095128
14,29117
11,14679
16,4916
8,2095130
14,2040179
8,2095143
18,18455
13,20
19,14526
10,17893
20,20676
14,2053016
18,2045859
11,17905
15,9213
13,2048602
11,2043088
7,2039911
6,2053085
11,2043092
8,2052016
7,2039910
8,2095156
15,6012
8,10801
20,1451
8,2095152
2,21381
8,2095183
8,2095173
15,7896
11,6936
9,11532
8,16599
8,9127
13,938
10,22818
7,2053125
13,25443
16,6085
14,5456
8,2095160
12,1518
8,2095159
11,12969
11,22819
14,2045828
8,2095187
18,36377
13,2003824
12,52386
11,2043094
10,2039912
6,2095634
14,23027
14,2045838
10,19108
21,19987
11,2054146
10,14830
0,17298
8,2095165
10,2039931
10,2039918
9,11094
8,2095184
11,15649
14,2045852
6,6188
14,5076
14,36469
16,4351
13,2048610
16,9353
9,2095195
23,15101
14,2045835
10,2039939
11,18805
13,25961
9,2095213
9,2095211
9,2095196
8,2052023
17,37168
14,2036677
9,2095197
14,32440
20,14130
14,31888
10,2043124
10,2043127
12,2043194
11,2043145
10,2043133
11,2043168
13,2043206
14,10293
14,10278
22,13816
9,2095214
23,12491
13,2048603
23,10777
9,2095226
14,10931
9,2095198
23,10478
10,2039938
10,2039925
14,2045833
6,421
12,5444
9,2095216
12,13951
13,37053
18,3934
15,2051199
7,2053126
16,21345
16,1328
17,47973
9,2095201
14,2009064
10,2039928
16,2043101
11,2043149
11,2043164
12,9183
21,2080
20,6710
10,5194
14,17923
13,2043211
13,2048604
10,2039930
14,2045834
10,2043118
23,2043102
6,2053103
17,28464
0,17857
9,26126
22,28617
1,14164
10,2043120
10,2043130
12,29263
10,2039944
20,17701
9,2095203
15,27634
9,2095215
9,2095209
16,8731
10,19863
9,2095221
19,16756
22,45474
21,11060
12,2003797
9,2095225
10,2043137
11,2043144
11,2043178
12,2043183
9,2095222
8,9428
17,23488
18,15581
2,17308
14,2045837
12,19885
18,18345
11,4303
19,3741
8,8611
16,10602
14,2009065
10,2039943
16,14233
9,28289
8,37225
9,2095228
13,2048613
7,2043105
18,18349
9,2095240
13,18275
14,2045843
9,15297
9,2095243
15,20389
11,409
15,17231
9,2043106
11,2043158
14,2045847
10,2043115
14,2045857
23,28861
13,2043203
10,5046
12,12554
9,2095237
15,21794
13,18250
10,2095290
10,2095288
10,2095273
10,2095305
14,2009066
21,47141
11,2039946
12,2043191
10,2095304
10,2095302
10,2095314
11,2043153
11,2043177
10,2095261
18,2045861
9,2095238
18,2045858
8,2052021
10,2043122
9,2043107
12,2039947
10,2095260
11,2043152
10,2043110
15,18311
10,2043129
9,17338
10,2095270
10,2095272
10,2095274
10,2095279
10,2095277
10,2095285
10,2095301
15,2039989
15,2039986
10,2043125
12,2043181
8,4049
17,2237
8,23684
10,2095297
10,2095298
0,13157
16,3616
19,4716
13,2048618
10,2095325
15,2039988
15,2039997
12,2043186
15,2040004
22,28590
22,28591
17,15571
12,29066
15,2039984
8,2052032
7,24926
20,15486
10,2095299
21,26103
10,2095295
10,21181
10,10819
16,4352
10,2095308
10,8913
15,9560
8,11093
11,15530
10,2095317
18,20317
15,2039987
15,2039992
10,2043121
15,2039993
10,2095326
14,52507
12,52379
1,35814
8,2052028
15,2039994
10,2043131
15,13877
22,4420
19,14773
18,24199
10,2043126
7,2053128
10,2043140
11,2043142
13,2043213
12,2043189
13,2043214
12,2043198
11,2095365
22,10976
21,24114
11,2095357
10,2095330
1,6393
11,2043143
9,22906
13,7708
18,2045863
11,26894
17,8263
15,10505
16,3978
10,2043134
10,9682
13,2048620
23,1363
12,1580
19,8145
7,2040036
14,12977
19,2040013
10,2095329
10,2095334
10,2095340
11,2095344
11,2095345
11,2043165
23,2045893
5,32085
7,32097
4,32083
21,26012
11,13503
23,2045900
8,2045902
3,28875
13,2048616
15,13268
1,37071
16,36466
13,1950
21,5942
10,2043139
8,2052030
19,2040014
18,3643
11,2043159
18,2045871
11,11975
18,3385
9,13934
14,30513
14,30498
14,48147
9,2038532
10,2735
14,30533
5,32337
9,15294
12,8093
8,14648
12,21014
10,12152
12,18010
16,16639
22,11955
13,37221
23,9635
15,23137
16,25871
19,9812
23,29913
22,30954
14,30522
19,32323
14,15034
13,16285
11,14681
20,28130
17,24848
17,25060
0,4776
8,17000
23,19999
15,3611
15,30113
14,30539
13,30467
10,4943
14,48148
14,30558
14,30551
14,30554
14,30564
18,6235
11,2043148
19,2040020
21,12067
10,25348
21,2182
6,10890
10,28361
18,12248
23,2672
10,13363
9,13691
12,16478
15,17801
11,2095358
13,1043
15,30603
15,30611
11,2095408
14,48154
11,2095359
12,2095430
12,2095431
12,2095437
15,30609
15,30622
8,50145
14,48152
15,30607
21,32591
6,2389
8,16995
22,11483
2,27786
9,12861
9,11531
9,21868
11,2095378
1,17859
6,24652
8,36273
11,2043147
14,6224
7,2053170
11,2095384
11,2095385
11,2095397
2,11381
13,12567
11,2095373
11,2095363
11,2095366
15,25371
4,10349
15,11321
15,30626
23,2003869
15,30629
21,14572
15,4192
9,36409
11,10822
9,2053209
12,2053218
11,2095381
11,2095393
11,2095396
13,1295
16,30646
15,15204
8,17743
12,11881
3,23457
7,8469
13,12715
11,2095372
12,1578
21,27100
13,5303
17,3380
11,2095367
8,18394
1,2877
10,2053211
12,2053243
12,2095426
12,2095452
19,12619
9,12675
19,18456
19,16522
18,49180
17,32801
22,17854
11,2095368
1,37265
11,2095374
11,15757
18,2902
11,2095379
11,2095391
11,2095390
11,2095402
11,2095401
11,2095404
11,2095415
12,2095425
18,22350
21,36416
11,2095382
11,6862
9,11260
9,24387
11,2095370
6,18162
11,36454
13,1742
10,5503
20,12269
22,9090
11,2095414
9,23700
15,5352
15,23134
9,1927
16,9757
6,6560
16,18028
12,763
10,6919
18,30690
13,26257
8,6721
9,10442
12,2095428
12,2095429
12,2095438
12,2095445
10,28294
11,2095411
23,14796
4,20261
21,22655
12,2095455
22,4622
11,28509
11,2095412
21,37118
12,2095454
17,4985
13,2051130
11,2095421
11,2095418
12,2095457
11,2095416
15,14086
12,2095442
1,5960
16,8554
17,20398
16,2021
9,243
10,5113
8,36303
19,17959
14,26206
15,12209
22,51576
19,51572
13,51606
18,30699
13,51551
16,19762
18,4767
3,24914
14,26685
16,2462
19,8578
12,2095451
23,18369
11,2092
10,10007
9,4270
23,5241
17,27549
9,9136
16,36502
12,19275
17,24494
15,7999
18,4280
12,2095424
23,20828
18,30700
19,30704
7,4848
12,2095427
12,2095456
12,2095436
14,31878
15,51612
12,2095433
13,20494
12,17775
13,35079
12,18819
21,533
13,1175
16,12756
7,3342
20,4678
12,9320
23,21376
12,2095444
20,36575
10,1317
7,21951
7,9996
11,2051743
10,2043561
21,14575
12,2095446
10,27806
23,7047
7,17561
9,20996
14,25366
12,2095435
13,1527
22,7104
1,15282
23,2003872
19,30711
16,32942
7,8885
11,16273
22,24115
11,26911
15,5748
19,2040021
10,17995
13,12385
1,400
0,689
14,36526
21,5218
14,30852
20,30733
21,30738
19,30716
17,51619
16,32947
23,2003873
20,30730
20,30732
8,2001084
12,2095441
20,30737
21,30741
21,30743
14,20384
6,8452
10,4434
8,8477
16,42700
15,28307
22,5804
19,2040023
15,24408
11,1723
8,19429
12,2095447
18,11689
13,16162
16,21207
13,2048622
16,16179
11,19569
19,2040024
8,2095737
18,9798
18,23427
17,16189
22,30754
22,30756
5,30776
23,2003874
23,11376
19,9946
16,18436
19,27425
15,13097
10,14339
12,25957
13,10214
16,14231
13,2095501
18,17531
21,5035
11,4367
13,2095482
12,2095466
13,2095506
13,2095517
13,2095538
13,2095549
13,2095552
12,2095463
12,2095468
12,2095480
7,17174
13,2048624
21,30916
21,30923
14,30505
19,30901
14,51694
10,2114
9,9999
18,4513
14,5317
19,9378
1,13569
13,7449
13,2095514
13,16625
13,5297
20,27768
12,29222
13,2095515
13,2095527
13,2095554
6,2372
14,17047
10,19550
18,4478
12,2095469
3,18954
13,2048625
14,4753
12,2095475
19,2040032
15,30393
15,12415
20,3655
11,18408
23,6178
6,2095589
12,2051829
12,2051801
6,2095613
7,2095672
21,12276
12,2043196
9,14312
20,18707
17,1851
16,9568
10,16384
6,4777
12,22290
8,11520
8,4363
18,6035
20,30170
12,2010121
6,2095591
7,2095647
6,2095602
7,2095660
11,2009082
6,2095601
9,2038535
8,31607
1,31640
23,28643
19,3461
6,6050
10,9164
14,9468
7,2040042
11,10369
18,5579
16,2994
2,16971
4,3757
21,4419
1,12304
6,2095626
14,2292
6,2095609
12,2051803
6,2095619
6,2095630
13,10244
14,21887
14,30582
11,31653
15,30600
14,31667
15,31672
13,31228
6,2095610
13,31246
23,32070
10,51830
12,6220
7,2095649
13,21031
6,2095614
7,13484
7,2095663
19,3462
19,22190
16,26074
19,26706
16,2378
19,12790
13,15181
13,36363
7,2095669
6,2095628
18,17602
18,8653
3,5255
6,2095633
12,10576
16,12599
4,20262
20,14136
14,36924
23,31713
19,31694
7,2095659
10,51834
17,4322
10,1041
15,16881
21,23177
8,2128
7,2095640
13,171
7,10894
18,17949
7,2095641
4,4684
16,26579
18,2045883
18,26704
9,9309
20,5631
19,8028
9,2095773
10,2095789
10,2095794
10,2095798
10,2095795
10,2095801
10,2095804
14,22495
16,25875
15,26149
23,2003905
14,33812
14,31827
14,46761
10,51842
12,2036658
1,28688
7,2040052
0,20245
1,28687
11,26872
8,2095735
8,2095752
10,2095788
10,2095803
11,6796
10,1239
7,2040053
11,1540
14,19903
7,2040061
13,36436
21,933
12,23021
8,2095748
8,2095736
8,2720
14,31828
12,10015
14,31830
14,31840
14,31844
14,31834
8,2095756
9,2095780
10,2095787
10,2095807
9,2095759
10,51844
13,48439
18,2045886
13,2048635
5,3954
18,23074
16,10731
13,2052768
8,2095740
7,18573
14,10284
17,12017
19,9054
19,22739
11,23241
13,4567
15,7355
19,1331
10,6630
13,2051136
9,2095764
8,2095742
10,2095833
10,2095808
10,2095855
10,2095865
11,2095901
11,2095908
11,2095929
14,31850
10,28949
22,12071
13,14214
0,38787
11,7
19,3936
9,6727
22,8168
19,6499
19,17834
10,25584
12,6123
9,16687
8,2095745
13,6800
18,10945
13,18251
17,36638
8,2095744
9,2095760
9,2095767
9,2095776
9,2095781
13,19000
0,7667
20,25699
11,26854
11,2009086
14,31858
11,51850
8,2095746
17,31987
14,31859
11,51854
